,subid,uuid,gender,test_trial,age_in_years,exp_start,option1,option2,trial_audio,selected_image,lang,parent_mask,peer_mask,own_mask
616,67202,aa197abe-0be4-43b8-ac7b-d2ff4f21a266,m,34-null,4.21369863,3/2/21 23:28,happy1,scared3,Happy_1_pause_2,option1,en,Often,Often,Often
617,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,11-null,2.857534247,3/2/21 23:40,scared2,happy6,Scared_1_pause_2,option1,en,Rarely,Rarely,Never
618,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,12-null,2.857534247,3/2/21 23:40,sad3,scared2,Sad_2_pause_2,option2,en,Rarely,Rarely,Never
619,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,13-null,2.857534247,3/2/21 23:40,angry1,scared3,Scared_2_pause_2,option1,en,Rarely,Rarely,Never
620,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,14-null,2.857534247,3/2/21 23:40,angry3,sad5,Angry_2_pause_2,option1,en,Rarely,Rarely,Never
621,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,16-null,2.857534247,3/2/21 23:40,happy3,scared5,Happy_1_pause_2,option1,en,Rarely,Rarely,Never
622,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,17-null,2.857534247,3/2/21 23:40,angry4,sad5,Sad_2_pause_2,option1,en,Rarely,Rarely,Never
623,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,18-null,2.857534247,3/2/21 23:40,angry6,happy2,Happy_1_pause_2,option2,en,Rarely,Rarely,Never
624,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,19-null,2.857534247,3/2/21 23:40,happy2,sad6,Sad_2_pause_2,option2,en,Rarely,Rarely,Never
625,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,20-null,2.857534247,3/2/21 23:40,angry2,happy5,Angry_1_pause_2,option1,en,Rarely,Rarely,Never
626,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,21-null,2.857534247,3/2/21 23:40,sad4,scared5,Scared_1_pause_2,option2,en,Rarely,Rarely,Never
627,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,22-null,2.857534247,3/2/21 23:40,angry5,happy1,Happy_2_pause_2,option2,en,Rarely,Rarely,Never
628,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,23-null,2.857534247,3/2/21 23:40,happy4,angry5,Angry_1_pause_2,option2,en,Rarely,Rarely,Never
629,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,24-null,2.857534247,3/2/21 23:40,angry2,sad1,Sad_1_pause_2,option2,en,Rarely,Rarely,Never
630,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,25-null,2.857534247,3/2/21 23:40,angry6,scared6,Angry_1_pause_2,option2,en,Rarely,Rarely,Never
631,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,26-null,2.857534247,3/2/21 23:40,sad2,happy1,Sad_1_pause_2,option1,en,Rarely,Rarely,Never
632,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,27-null,2.857534247,3/2/21 23:40,sad4,scared3,Sad_1_pause_2,option1,en,Rarely,Rarely,Never
633,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,28-null,2.857534247,3/2/21 23:40,angry1,scared4,Angry_2_pause_2,option1,en,Rarely,Rarely,Never
634,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,29-null,2.857534247,3/2/21 23:40,sad6,happy6,Happy_1_pause_2,option2,en,Rarely,Rarely,Never
635,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,30-null,2.857534247,3/2/21 23:40,angry4,sad3,Angry_2_pause_2,option1,en,Rarely,Rarely,Never
636,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,31-null,2.857534247,3/2/21 23:40,scared1,happy3,Scared_2_pause_2,option1,en,Rarely,Rarely,Never
637,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,32-null,2.857534247,3/2/21 23:40,scared1,happy5,Happy_2_pause_2,option2,en,Rarely,Rarely,Never
638,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,33-null,2.857534247,3/2/21 23:40,scared4,sad1,Scared_1_pause_2,option2,en,Rarely,Rarely,Never
639,67204,a1565437-a07d-41f2-a663-f61f603b8e78,m,34-null,2.857534247,3/2/21 23:40,happy4,sad2,Happy_2_pause_2,option1,en,Rarely,Rarely,Never
640,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,11-null,4.410958904,3/2/21 23:50,happy6,angry5,Happy_2_pause_2,option1,en,Rarely,Rarely,Rarely
641,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,12-null,4.410958904,3/2/21 23:50,angry2,scared2,Scared_2_pause_2,option2,en,Rarely,Rarely,Rarely
642,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,13-null,4.410958904,3/2/21 23:50,sad2,scared6,Sad_1_pause_2,option1,en,Rarely,Rarely,Rarely
643,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,14-null,4.410958904,3/2/21 23:50,happy4,sad3,Happy_2_pause_2,option1,en,Rarely,Rarely,Rarely
644,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,16-null,4.410958904,3/2/21 23:50,angry4,scared1,Scared_1_pause_2,option2,en,Rarely,Rarely,Rarely
645,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,17-null,4.410958904,3/2/21 23:50,angry1,sad4,Angry_2_pause_2,option1,en,Rarely,Rarely,Rarely
646,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,18-null,4.410958904,3/2/21 23:50,happy1,sad5,Sad_2_pause_2,option2,en,Rarely,Rarely,Rarely
647,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,19-null,4.410958904,3/2/21 23:50,scared6,sad5,Scared_2_pause_2,option1,en,Rarely,Rarely,Rarely
648,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,20-null,4.410958904,3/2/21 23:50,angry6,happy5,Happy_2_pause_2,option2,en,Rarely,Rarely,Rarely
649,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,21-null,4.410958904,3/2/21 23:50,sad2,scared3,Scared_1_pause_2,option2,en,Rarely,Rarely,Rarely
650,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,22-null,4.410958904,3/2/21 23:50,happy2,angry5,Angry_1_pause_2,option2,en,Rarely,Rarely,Rarely
651,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,23-null,4.410958904,3/2/21 23:50,happy5,scared5,Scared_1_pause_2,option2,en,Rarely,Rarely,Rarely
652,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,24-null,4.410958904,3/2/21 23:50,sad1,angry3,Angry_1_pause_2,option2,en,Rarely,Rarely,Rarely
653,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,25-null,4.410958904,3/2/21 23:50,scared4,happy4,Scared_2_pause_2,option1,en,Rarely,Rarely,Rarely
654,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,26-null,4.410958904,3/2/21 23:50,sad6,happy6,Sad_2_pause_2,option1,en,Rarely,Rarely,Rarely
655,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,27-null,4.410958904,3/2/21 23:50,scared2,happy3,Happy_1_pause_2,option2,en,Rarely,Rarely,Rarely
656,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,28-null,4.410958904,3/2/21 23:50,angry3,sad3,Sad_1_pause_2,option2,en,Rarely,Rarely,Rarely
657,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,29-null,4.410958904,3/2/21 23:50,happy1,sad6,Happy_1_pause_2,option1,en,Rarely,Rarely,Rarely
658,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,30-null,4.410958904,3/2/21 23:50,scared3,angry4,Angry_1_pause_2,option2,en,Rarely,Rarely,Rarely
659,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,31-null,4.410958904,3/2/21 23:50,angry2,scared5,Angry_2_pause_2,option1,en,Rarely,Rarely,Rarely
660,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,32-null,4.410958904,3/2/21 23:50,happy2,scared1,Happy_1_pause_2,option1,en,Rarely,Rarely,Rarely
661,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,33-null,4.410958904,3/2/21 23:50,sad4,angry1,Sad_2_pause_2,option1,en,Rarely,Rarely,Rarely
662,67209,5bfa1d8f-9347-4556-86e4-6acbe02f14c1,m,34-null,4.410958904,3/2/21 23:50,angry6,happy3,Angry_2_pause_2,option1,en,Rarely,Rarely,Rarely
663,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,11-null,2.956164384,3/3/21 13:14,happy4,sad5,Sad_2_pause_2,option1,en,Rarely,Rarely,Never
664,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,12-null,2.956164384,3/3/21 13:14,scared3,angry3,Scared_2_pause_2,option2,en,Rarely,Rarely,Never
665,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,13-null,2.956164384,3/3/21 13:14,happy6,sad3,Sad_2_pause_2,option1,en,Rarely,Rarely,Never
666,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,14-null,2.956164384,3/3/21 13:14,sad5,happy5,Happy_1_pause_2,option2,en,Rarely,Rarely,Never
667,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,16-null,2.956164384,3/3/21 13:14,happy1,angry1,Happy_2_pause_2,option1,en,Rarely,Rarely,Never
668,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,17-null,2.956164384,3/3/21 13:14,scared4,happy3,Scared_2_pause_2,option2,en,Rarely,Rarely,Never
669,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,18-null,2.956164384,3/3/21 13:14,sad2,angry6,Angry_2_pause_2,option2,en,Rarely,Rarely,Never
670,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,19-null,2.956164384,3/3/21 13:14,scared2,angry5,Scared_1_pause_2,option2,en,Rarely,Rarely,Never
671,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,20-null,2.956164384,3/3/21 13:14,angry2,scared4,Angry_1_pause_2,option1,en,Rarely,Rarely,Never
672,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,21-null,2.956164384,3/3/21 13:14,sad6,angry2,Sad_1_pause_2,option1,en,Rarely,Rarely,Never
673,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,22-null,2.956164384,3/3/21 13:14,scared1,angry3,Angry_1_pause_2,option2,en,Rarely,Rarely,Never
674,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,23-null,2.956164384,3/3/21 13:14,angry4,sad4,Sad_2_pause_2,option1,en,Rarely,Rarely,Never
675,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,24-null,2.956164384,3/3/21 13:14,angry5,happy5,Angry_1_pause_2,option1,en,Rarely,Rarely,Never
676,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,25-null,2.956164384,3/3/21 13:14,happy3,angry6,Happy_1_pause_2,option1,en,Rarely,Rarely,Never
677,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,26-null,2.956164384,3/3/21 13:14,sad2,scared2,Sad_1_pause_2,option1,en,Rarely,Rarely,Never
678,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,27-null,2.956164384,3/3/21 13:14,scared6,happy6,Happy_1_pause_2,option2,en,Rarely,Rarely,Never
679,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,28-null,2.956164384,3/3/21 13:14,scared5,happy2,Scared_1_pause_2,option1,en,Rarely,Rarely,Never
680,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,29-null,2.956164384,3/3/21 13:14,scared3,sad1,Sad_1_pause_2,option2,en,Rarely,Rarely,Never
681,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,30-null,2.956164384,3/3/21 13:14,angry1,happy1,Angry_2_pause_2,option1,en,Rarely,Rarely,Never
682,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,31-null,2.956164384,3/3/21 13:14,scared6,sad3,Scared_2_pause_2,option1,en,Rarely,Rarely,Never
683,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,32-null,2.956164384,3/3/21 13:14,scared1,sad1,Scared_1_pause_2,option1,en,Rarely,Rarely,Never
684,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,33-null,2.956164384,3/3/21 13:14,sad6,happy4,Happy_2_pause_2,option2,en,Rarely,Rarely,Never
685,67255,e60837b3-01f4-40fb-b8f3-71b4695cb227,f,34-null,2.956164384,3/3/21 13:14,angry4,sad4,Angry_2_pause_2,option1,en,Rarely,Rarely,Never
686,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,11-null,2.797260274,3/3/21 17:15,scared3,happy2,Happy_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
687,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,12-null,2.797260274,3/3/21 17:15,happy2,sad3,Sad_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
688,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,13-null,2.797260274,3/3/21 17:15,angry2,happy4,Angry_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
689,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,14-null,2.797260274,3/3/21 17:15,sad6,angry6,Angry_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
690,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,16-null,2.797260274,3/3/21 17:15,scared4,sad5,Scared_2_pause_2,option2,en,Sometimes,Rarely,Sometimes
691,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,17-null,2.797260274,3/3/21 17:15,angry2,sad6,Sad_2_pause_2,option2,en,Sometimes,Rarely,Sometimes
692,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,18-null,2.797260274,3/3/21 17:15,sad5,scared2,Sad_2_pause_2,option2,en,Sometimes,Rarely,Sometimes
693,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,19-null,2.797260274,3/3/21 17:15,happy3,sad1,Sad_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
694,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,20-null,2.797260274,3/3/21 17:15,sad4,scared5,Sad_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
695,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,21-null,2.797260274,3/3/21 17:15,happy6,sad1,Happy_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
696,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,22-null,2.797260274,3/3/21 17:15,angry1,happy3,Happy_2_pause_2,option2,en,Sometimes,Rarely,Sometimes
697,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,23-null,2.797260274,3/3/21 17:15,happy5,angry6,Happy_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
698,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,24-null,2.797260274,3/3/21 17:15,angry1,sad2,Angry_2_pause_2,option2,en,Sometimes,Rarely,Sometimes
699,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,25-null,2.797260274,3/3/21 17:15,sad2,angry3,Sad_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
700,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,26-null,2.797260274,3/3/21 17:15,happy4,scared4,Happy_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
701,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,27-null,2.797260274,3/3/21 17:15,scared2,angry5,Scared_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
702,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,28-null,2.797260274,3/3/21 17:15,happy1,sad4,Happy_2_pause_2,option1,en,Sometimes,Rarely,Sometimes
703,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,29-null,2.797260274,3/3/21 17:15,happy5,scared5,Scared_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
704,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,30-null,2.797260274,3/3/21 17:15,scared1,angry4,Angry_2_pause_2,option2,en,Sometimes,Rarely,Sometimes
705,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,31-null,2.797260274,3/3/21 17:15,sad3,scared1,Scared_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
706,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,32-null,2.797260274,3/3/21 17:15,happy1,angry3,Angry_1_pause_2,option2,en,Sometimes,Rarely,Sometimes
707,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,33-null,2.797260274,3/3/21 17:15,scared3,happy6,Scared_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
708,67281,edb4df14-60f5-4b67-bd92-588b81ee9fe8,f,34-null,2.797260274,3/3/21 17:15,angry5,scared6,Angry_1_pause_2,option1,en,Sometimes,Rarely,Sometimes
709,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,11-null,4.347945205,3/3/21 17:54,angry3,happy3,Angry_1_pause_2,option1,en,Always,Sometimes,Always
710,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,12-null,4.347945205,3/3/21 17:54,scared5,sad4,Sad_1_pause_2,option2,en,Always,Sometimes,Always
711,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,13-null,4.347945205,3/3/21 17:54,happy1,scared2,Happy_2_pause_2,option1,en,Always,Sometimes,Always
712,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,14-null,4.347945205,3/3/21 17:54,angry2,happy5,Happy_1_pause_2,option2,en,Always,Sometimes,Always
713,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,16-null,4.347945205,3/3/21 17:54,sad5,happy5,Sad_2_pause_2,option1,en,Always,Sometimes,Always
714,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,17-null,4.347945205,3/3/21 17:54,happy2,sad2,Happy_1_pause_2,option1,en,Always,Sometimes,Always
715,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,18-null,4.347945205,3/3/21 17:54,scared2,happy6,Scared_2_pause_2,option1,en,Always,Sometimes,Always
716,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,19-null,4.347945205,3/3/21 17:54,happy4,scared6,Happy_2_pause_2,option1,en,Always,Sometimes,Always
717,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,20-null,4.347945205,3/3/21 17:54,scared3,sad6,Sad_1_pause_2,option2,en,Always,Sometimes,Always
718,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,21-null,4.347945205,3/3/21 17:54,angry6,happy3,Happy_1_pause_2,option2,en,Always,Sometimes,Always
719,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,22-null,4.347945205,3/3/21 17:54,sad5,angry6,Angry_1_pause_2,option2,en,Always,Sometimes,Always
720,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,23-null,4.347945205,3/3/21 17:54,angry4,scared4,Angry_2_pause_2,option1,en,Always,Sometimes,Always
721,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,24-null,4.347945205,3/3/21 17:54,scared3,happy4,Scared_1_pause_2,option1,en,Always,Sometimes,Always
722,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,25-null,4.347945205,3/3/21 17:54,sad6,angry5,Angry_1_pause_2,option2,en,Always,Sometimes,Always
723,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,26-null,4.347945205,3/3/21 17:54,happy1,sad2,Sad_2_pause_2,option2,en,Always,Sometimes,Always
724,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,27-null,4.347945205,3/3/21 17:54,sad4,happy6,Happy_2_pause_2,option2,en,Always,Sometimes,Always
725,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,28-null,4.347945205,3/3/21 17:54,sad3,scared4,Scared_1_pause_2,option2,en,Always,Sometimes,Always
726,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,29-null,4.347945205,3/3/21 17:54,angry1,scared1,Angry_2_pause_2,option1,en,Always,Sometimes,Always
727,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,30-null,4.347945205,3/3/21 17:54,scared5,angry4,Scared_2_pause_2,option1,en,Always,Sometimes,Always
728,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,31-null,4.347945205,3/3/21 17:54,angry5,scared1,Scared_2_pause_2,option1,en,Always,Sometimes,Always
729,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,32-null,4.347945205,3/3/21 17:54,angry2,happy2,Angry_2_pause_2,option1,en,Always,Sometimes,Always
730,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,33-null,4.347945205,3/3/21 17:54,scared6,sad1,Scared_1_pause_2,option1,en,Always,Sometimes,Always
731,67289,43b66b5c-b197-4acd-9dc3-21c0737b537b,m,34-null,4.347945205,3/3/21 17:54,angry3,sad3,Sad_2_pause_2,option2,en,Always,Sometimes,Always
732,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,11-null,3.145205479,3/3/21 19:09,sad6,angry6,Sad_1_pause_2,option1,en,Rarely,Rarely,Rarely
733,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,12-null,3.145205479,3/3/21 19:09,happy1,angry2,Happy_2_pause_2,option1,en,Rarely,Rarely,Rarely
734,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,13-null,3.145205479,3/3/21 19:09,angry2,happy2,Angry_2_pause_2,option1,en,Rarely,Rarely,Rarely
735,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,14-null,3.145205479,3/3/21 19:09,angry4,scared1,Scared_2_pause_2,option2,en,Rarely,Rarely,Rarely
736,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,16-null,3.145205479,3/3/21 19:09,scared2,sad5,Scared_2_pause_2,option2,en,Rarely,Rarely,Rarely
737,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,17-null,3.145205479,3/3/21 19:09,sad1,scared3,Sad_1_pause_2,option1,en,Rarely,Rarely,Rarely
738,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,18-null,3.145205479,3/3/21 19:09,angry3,sad3,Angry_1_pause_2,option1,en,Rarely,Rarely,Rarely
739,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,19-null,3.145205479,3/3/21 19:09,scared2,angry6,Angry_1_pause_2,option2,en,Rarely,Rarely,Rarely
740,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,20-null,3.145205479,3/3/21 19:09,sad5,happy6,Sad_1_pause_2,option1,en,Rarely,Rarely,Rarely
741,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,21-null,3.145205479,3/3/21 19:09,happy5,sad3,Sad_2_pause_2,option2,en,Rarely,Rarely,Rarely
742,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,22-null,3.145205479,3/3/21 19:09,angry5,scared3,Scared_1_pause_2,option2,en,Rarely,Rarely,Rarely
743,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,23-null,3.145205479,3/3/21 19:09,happy2,sad4,Happy_2_pause_2,option1,en,Rarely,Rarely,Rarely
744,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,24-null,3.145205479,3/3/21 19:09,sad4,scared6,Sad_2_pause_2,option1,en,Rarely,Rarely,Rarely
745,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,25-null,3.145205479,3/3/21 19:09,scared1,happy4,Happy_1_pause_2,option2,en,Rarely,Rarely,Rarely
746,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,26-null,3.145205479,3/3/21 19:09,scared5,happy4,Scared_2_pause_2,option1,en,Rarely,Rarely,Rarely
747,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,27-null,3.145205479,3/3/21 19:09,angry4,scared5,Angry_2_pause_2,option1,en,Rarely,Rarely,Rarely
748,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,28-null,3.145205479,3/3/21 19:09,angry1,happy1,Angry_2_pause_2,option1,en,Rarely,Rarely,Rarely
749,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,29-null,3.145205479,3/3/21 19:09,happy3,scared4,Happy_1_pause_2,option1,en,Rarely,Rarely,Rarely
750,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,30-null,3.145205479,3/3/21 19:09,scared6,happy3,Scared_1_pause_2,option1,en,Rarely,Rarely,Rarely
751,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,31-null,3.145205479,3/3/21 19:09,happy5,angry1,Happy_1_pause_2,option1,en,Rarely,Rarely,Rarely
752,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,32-null,3.145205479,3/3/21 19:09,sad2,happy6,Happy_2_pause_2,option2,en,Rarely,Rarely,Rarely
753,67340,a7c27413-ae21-45bc-8e46-cc8e9506682b,f,33-null,3.145205479,3/3/21 19:09,angry5,sad6,Angry_1_pause_2,option1,en,Rarely,Rarely,Rarely
